Antworte im Chat mit der Kirchenführung	[IN:SEND_MESSAGE [SL:GROUP Kirchenführung ] ]	[IN:SEND_MESSAGE [SL:GROUP Kirchenführung ] ]	messaging	de_XX
Meine Erinnerung ist erledigt, bitte lösche sie	[IN:DELETE_REMINDER [SL:PERSON_REMINDED Meine ] ]	[IN:DELETE_REMINDER [SL:PERSON_REMINDED Meine ] ]	reminder	de_XX
Kannst du mich erinnern, die Kleider für die Kinder heute Abend herauszulegen?	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Kleider für die Kinder ] [SL:DATE_TIME heute Abend ] [SL:TODO herauszulegen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Kleider für die Kinder herauszulegen ] [SL:DATE_TIME heute Abend ] ]	reminder	de_XX
Habe ich irgendwelche Erinnerungen?	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] ]	reminder	de_XX
Erinnere mich daran, morgen früh zu tanken	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME morgen früh ] [SL:TODO tanken ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO tanken ] [SL:DATE_TIME morgen früh ] ]	reminder	de_XX
Welche Erinnerungen habe ich für Freitag	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für Freitag ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für Freitag ] ]	reminder	de_XX
Erinnere mich daran, heute Abend nach der Arbeit Mary anzurufen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO heute Abend nach der Arbeit Mary anzurufen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO [IN:GET_TODO [SL:TODO [IN:CREATE_CALL [SL:CONTACT Mary ] ] ] [SL:DATE_TIME heute Abend ] [SL:TODO nach der Arbeit ] ] ] ]	reminder	de_XX
lösche meine Erinnerung für vor dem Schlafengehen	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO vor dem Schlafengehen ] ]	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO vor dem Schlafengehen ] ]	reminder	de_XX
Erinner mich noch heute meinem Arzt zu mailen.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME noch heute ] [SL:TODO meinem Arzt zu mailen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO [IN:SEND_MESSAGE [SL:METHOD_MESSAGE mailen ] [SL:RECIPIENT meinem Arzt ] ] ] [SL:DATE_TIME noch heute ] ]	reminder	de_XX
Erinner mich daran, die DVD zurückzubringen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die DVD zurückzubringen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die DVD zurückzubringen ] ]	reminder	de_XX
Richte eine Erinnerung für den Zahnarzt am Montag um 16 Uhr ein	[IN:CREATE_REMINDER [SL:TODO Zahnarzt ] [SL:DATE_TIME am Montag um 16 Uhr ] ]	[IN:CREATE_REMINDER [SL:TODO Zahnarzt ] [SL:DATE_TIME am Montag um 16 Uhr ] ]	reminder	de_XX
Erinnere mich daran, am Donnerstag Sport zu treiben.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME am Donnerstag ] [SL:TODO Sport zu treiben ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Sport zu treiben ] [SL:DATE_TIME am Donnerstag ] ]	reminder	de_XX
Welche Erinnerungen habe ich in dieser Woche	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME in dieser Woche ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME in dieser Woche ] ]	reminder	de_XX
Zeig mir alle Erinnerungen für heute.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:PERSON_REMINDED mir ] [SL:AMOUNT alle ] [SL:DATE_TIME für heute ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:PERSON_REMINDED mir ] [SL:AMOUNT alle ] [SL:DATE_TIME für heute ] ]	reminder	de_XX
Ich muss eine Erinnerung an das Mittagessen am Freitag einstellen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Ich ] [SL:TODO an das Mittagessen am Freitag ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Ich ] [SL:TODO [IN:GET_TODO [SL:DATE_TIME am Freitag ] [SL:TODO Mittagessen ] ] ] ]	reminder	de_XX
Erstelle für morgen um 6.30 Uhr eine Erinnerung.	[IN:CREATE_REMINDER [SL:DATE_TIME für morgen um 6.30 Uhr ] ]	[IN:CREATE_REMINDER [SL:DATE_TIME für morgen um 6.30 Uhr ] ]	reminder	de_XX
Erinnere mich nach 10 Minuten daran, wie viel Zeit übrig ist	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME nach 10 Minuten ] [SL:TODO wie viel Zeit übrig ist ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO wie viel Zeit übrig ist ] [SL:DATE_TIME nach 10 Minuten ] ]	reminder	de_XX
Lösche alle Erinnerungen für Sonntag	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:DATE_TIME für Sonntag ] ]	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:DATE_TIME für Sonntag ] ]	reminder	de_XX
Liste meine Erinnerungen für den Tag auf	[IN:GET_REMINDER [SL:PERSON_REMINDED meine ] [SL:DATE_TIME für den Tag ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED meine ] [SL:DATE_TIME für den Tag ] ]	reminder	de_XX
Lösch die Erinnerung daran, Milch einzukaufen	[IN:DELETE_REMINDER [SL:TODO Milch einzukaufen ] ]	[IN:DELETE_REMINDER [SL:TODO Milch einzukaufen ] ]	reminder	de_XX
Erstell eine neue Erinnerung für heute Abend.	[IN:CREATE_REMINDER [SL:DATE_TIME für heute Abend ] ]	[IN:CREATE_REMINDER [SL:DATE_TIME für heute Abend ] ]	reminder	de_XX
schalte meine Erinnerung aus, Orangensaft zu kaufen	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO Orangensaft zu kaufen ] ]	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO Orangensaft zu kaufen ] ]	reminder	de_XX
Erinner mich daran, die Stromrechnung zu überprüfen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Stromrechnung zu überprüfen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Stromrechnung zu überprüfen ] ]	reminder	de_XX
Streiche meine Erinnerung an meinen Termin am Montag	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO meinen Termin ] [SL:DATE_TIME am Montag ] ]	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO meinen Termin ] [SL:DATE_TIME am Montag ] ]	reminder	de_XX
Erinner mich daran Milch zu kaufen.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Milch zu kaufen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Milch zu kaufen ] ]	reminder	de_XX
Habe ich für Freitag Erinnerungen eingestellt	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für Freitag ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für Freitag ] ]	reminder	de_XX
Ich brauche eine Erinnerung in 45 Minuten.	[IN:CREATE_REMINDER ]	[IN:CREATE_REMINDER ]	reminder	de_XX
Erinnere mich an meinen Arzttermin um 10:00 Uhr morgens	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO meinen Arzttermin um 10 : 00 Uhr morgens ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO [IN:GET_TODO [SL:DATE_TIME 10 : 00 Uhr morgens ] [SL:TODO Arzttermin ] ] ] ]	reminder	de_XX
Zeig mir meine Erinnerungen für morgen	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:PERSON_REMINDED meine ] [SL:DATE_TIME für morgen ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:PERSON_REMINDED meine ] [SL:DATE_TIME für morgen ] ]	reminder	de_XX
Erinner mich daran, dass dieses Wochenende die 2. Staffel von Stranger Things anfängt	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME dieses Wochenende ] [SL:TODO die 2 . Staffel von Stranger Things anfängt ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die 2 . Staffel von Stranger Things anfängt ] [SL:DATE_TIME dieses Wochenende ] ]	reminder	de_XX
Kannst du mich daran erinnern, die Mails zu checken?	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Mails zu checken ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Mails zu checken ] ]	reminder	de_XX
erstelle bitte eine Erinnerung für die Aufführung meiner Töchter heute Abend	[IN:CREATE_REMINDER [SL:TODO die Aufführung meiner Töchter heute Abend ] ]	[IN:CREATE_REMINDER [SL:TODO [IN:GET_TODO [SL:TODO die Aufführung meiner Töchter ] [SL:DATE_TIME heute Abend ] ] ] ]	reminder	de_XX
Erinner mich daran, mit den Kindern einen Schuleinkauf zu machen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO mit den Kindern einen Schuleinkauf zu machen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO mit den Kindern einen Schuleinkauf zu machen ] ]	reminder	de_XX
Lösche alle meine Erinnerungen	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:PERSON_REMINDED meine ] ]	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:PERSON_REMINDED meine ] ]	reminder	de_XX
Erstelle eine Erinnerung, um Milch zu kaufen	[IN:CREATE_REMINDER [SL:TODO Milch ] [SL:TODO kaufen ] ]	[IN:CREATE_REMINDER [SL:TODO Milch kaufen ] ]	reminder	de_XX
Erinnere mich daran, Haustierfutter zu kaufen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Haustierfutter zu kaufen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Haustierfutter zu kaufen ] ]	reminder	de_XX
Erinnere mich daran, dass ich tanken muss	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO tanken ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO tanken ] ]	reminder	de_XX
Erstelle eine Erinnerung daran, meine Stunden einzureichen	[IN:CREATE_REMINDER [SL:TODO meine Stunden einzureichen ] ]	[IN:CREATE_REMINDER [SL:TODO meine Stunden einzureichen ] ]	reminder	de_XX
Bitte erinner mich an alle Arzttermine nächste Woche	[IN:GET_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Arzttermine ] [SL:DATE_TIME nächste Woche ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Arzttermine ] [SL:DATE_TIME nächste Woche ] ]	reminder	de_XX
Erinnere mich heute um 16 Uhr daran, dass ich Hundefutter, Kauknochen und Pizza kaufen muss	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME heute um 16 Uhr ] [SL:TODO Hundefutter , Kauknochen und Pizza kaufen muss ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Hundefutter , Kauknochen und Pizza kaufen muss ] [SL:DATE_TIME heute um 16 Uhr ] ]	reminder	de_XX
Lösche die Erinnerung.	[IN:DELETE_REMINDER ]	[IN:DELETE_REMINDER ]	reminder	de_XX
Habe ich eine Erinnerung für meinen Jahrestag mit John eingerichtet?	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:TODO meinen Jahrestag mit John ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:TODO [IN:GET_TODO [SL:TODO meinen Jahrestag ] [SL:ATTENDEE John ] ] ] ]	reminder	de_XX
Streiche die Erinnerung für Emilys Verabredung am Samstag	[IN:DELETE_REMINDER [SL:TODO Emilys Verabredung ] [SL:DATE_TIME am Samstag ] ]	[IN:DELETE_REMINDER [SL:TODO Emilys Verabredung ] [SL:DATE_TIME am Samstag ] ]	reminder	de_XX
Entferne bitte die Erinnerung für eine ärztliche Kontrolluntersuchung.	[IN:DELETE_REMINDER [SL:TODO eine ärztliche Kontrolluntersuchung ] ]	[IN:DELETE_REMINDER [SL:TODO eine ärztliche Kontrolluntersuchung ] ]	reminder	de_XX
Wann wird die Erinnerung an Phils Geburtstagsfeier gesendet?	[IN:GET_REMINDER_DATE_TIME [SL:TODO Phils Geburtstagsfeier ] ]	[IN:GET_REMINDER_DATE_TIME [SL:TODO Phils Geburtstagsfeier ] ]	reminder	de_XX
erinnere mich daran, die Bibliotheksbücher zurückzugeben	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Bibliotheksbücher zurückzugeben ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO die Bibliotheksbücher zurückzugeben ] ]	reminder	de_XX
Lass mich sehen, welche Erinnerungen ich für die letzte Woche eingestellt hatte.	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für die letzte Woche ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für die letzte Woche ] ]	reminder	de_XX
Habe ich für Dienstag eine Erinnerung eingestellt	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für Dienstag ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für Dienstag ] ]	reminder	de_XX
Sag mir bitte meine Erinnerungen für heute	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Sag ] [SL:PERSON_REMINDED meine ] [SL:DATE_TIME für heute ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Sag ] [SL:PERSON_REMINDED meine ] [SL:DATE_TIME für heute ] ]	reminder	de_XX
Zeige meine Erinnerungen für Nick	[IN:GET_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO Nick ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED meine ] [SL:TODO Nick ] ]	reminder	de_XX
Erinnere Chris und Brian, um 12:00 Uhr zu gehen und weise sie eine Stunde vorher darauf hin.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Chris ] [SL:PERSON_REMINDED Brian ] [SL:TODO um 12 : 00 Uhr ] [SL:TODO gehen ] [SL:DATE_TIME eine Stunde vorher ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Chris ] [SL:PERSON_REMINDED Brian ] [SL:TODO [IN:GET_TODO [SL:TODO gehen ] [SL:DATE_TIME um 12 : 00 Uhr ] ] ] [SL:DATE_TIME eine Stunde vorher ] ]	reminder	de_XX
Erinnere Elizabeth daran, all ihre Schulsachen für morgen beisammen zu haben.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Elizabeth ] [SL:TODO all ihre Schulsachen ] [SL:DATE_TIME für morgen ] [SL:TODO beisammen zu haben ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Elizabeth ] [SL:TODO all ihre Schulsachen beisammen zu haben ] [SL:DATE_TIME für morgen ] ]	reminder	de_XX
Welche Erinnerungen habe ich für mein Wochenende mit den Mädels?	[IN:GET_REMINDER [SL:TODO Wochenende mit den Mädels ] ]	[IN:GET_REMINDER [SL:TODO Wochenende mit den Mädels ] ]	reminder	de_XX
Zeig mir meine Erinnerungen für 17 Uhr am Donnerstag	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:DATE_TIME für 17 Uhr am Donnerstag ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:DATE_TIME für 17 Uhr am Donnerstag ] ]	reminder	de_XX
Kannst du Jackson daran erinnern, um 16 Uhr zu gehen, und ihn eine halbe Stunde vorher benachrichtigen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Jackson ] [SL:TODO um 16 Uhr zu gehen ] [SL:DATE_TIME halbe Stunde vorher ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Jackson ] [SL:TODO [IN:GET_TODO [SL:TODO gehen ] [SL:DATE_TIME um 16 Uhr ] ] ] [SL:DATE_TIME halbe Stunde vorher ] ]	reminder	de_XX
Erstelle eine Erinnerung für den Film mit Alex diesen Freitag.	[IN:CREATE_REMINDER [SL:TODO den Film mit Alex ] [SL:DATE_TIME diesen Freitag ] ]	[IN:CREATE_REMINDER [SL:TODO [IN:GET_TODO [SL:TODO den Film ] [SL:ATTENDEE Alex ] ] ] [SL:DATE_TIME diesen Freitag ] ]	reminder	de_XX
Welche Erinnerungen hat mein Mann Mark für diesen Monat	[IN:GET_REMINDER [SL:PERSON_REMINDED mein Mann Mark ] [SL:DATE_TIME für diesen Monat ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:CONTACT_RELATED mein ] [SL:TYPE_RELATION Mann ] [SL:CONTACT Mark ] ] ] [SL:DATE_TIME für diesen Monat ] ]	reminder	de_XX
Sag mir, welche Erinnerungen ich für die letzten beiden Dezemberwochen eingestellt habe.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Sag ] [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für die letzten beiden Dezemberwochen ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Sag ] [SL:PERSON_REMINDED ich ] [SL:DATE_TIME für die letzten beiden Dezemberwochen ] ]	reminder	de_XX
Lösch meine früheste Erinnerung	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:DATE_TIME früheste ] ]	[IN:DELETE_REMINDER [SL:PERSON_REMINDED meine ] [SL:DATE_TIME früheste ] ]	reminder	de_XX
Erinner mich daran, nach der Arbeit Nachschub zu holen.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO nach der Arbeit Nachschub zu holen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO nach der Arbeit Nachschub zu holen ] ]	reminder	de_XX
Ich brauche eine Erinnerung, heute beim Auto das Öl wechseln zu lassen.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Ich ] [SL:DATE_TIME heute ] [SL:TODO beim Auto das Öl wechseln zu lassen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Ich ] [SL:TODO beim Auto das Öl wechseln zu lassen ] [SL:DATE_TIME heute ] ]	reminder	de_XX
Lösche alle Erinnerungen, die für morgen um 17:00 Uhr eingestellt sind.	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:DATE_TIME für morgen um 17 : 00 Uhr ] ]	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:DATE_TIME für morgen um 17 : 00 Uhr ] ]	reminder	de_XX
Bitte lösche für den nächsten Monat jede Erinnerung an Mittagessen mit Clark	[IN:DELETE_REMINDER [SL:DATE_TIME für den nächsten Monat ] [SL:AMOUNT jede ] [SL:TODO Mittagessen ] [SL:TODO mit Clark ] ]	[IN:DELETE_REMINDER [SL:AMOUNT jede ] [SL:TODO Mittagessen ] [SL:TODO [IN:GET_TODO [SL:ATTENDEE Clark ] ] ] [SL:DATE_TIME für den nächsten Monat ] ]	reminder	de_XX
Zeig mir die Standorterinnerung für das Lkw- und Reise-Treffen am Samstag.	[IN:GET_REMINDER_LOCATION [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:PERSON_REMINDED mir ] [SL:TODO Lkw - und Reise - Treffen ] [SL:DATE_TIME am Samstag ] ]	[IN:GET_REMINDER_LOCATION [SL:METHOD_RETRIEVAL_REMINDER Zeig ] [SL:PERSON_REMINDED mir ] [SL:TODO Lkw - und Reise - Treffen ] [SL:DATE_TIME am Samstag ] ]	reminder	de_XX
Ruf die ersten 2 Erinnerungen für nächste Woche auf	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Ruf ] [SL:ORDINAL ersten ] [SL:AMOUNT 2 ] [SL:DATE_TIME für nächste Woche ] [SL:METHOD_RETRIEVAL_REMINDER auf ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Ruf auf ] [SL:ORDINAL ersten ] [SL:AMOUNT 2 ] [SL:DATE_TIME für nächste Woche ] ]	reminder	de_XX
such mir alle Erinnerungen bezüglich Versicherungsbüro	[IN:GET_REMINDER [SL:AMOUNT alle ] [SL:TODO Versicherungsbüro ] ]	[IN:GET_REMINDER [SL:AMOUNT alle ] [SL:TODO Versicherungsbüro ] ]	reminder	de_XX
Erinner mich daran, auf dem Heimweg von der Arbeit, einen Zwischenstopp zum Tanken einzulegen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO auf dem Heimweg von der Arbeit , einen Zwischenstopp zum Tanken einzulegen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO auf dem Heimweg von der Arbeit , einen Zwischenstopp zum Tanken einzulegen ] ]	reminder	de_XX
Erinner mich daran, meine Schwester am Dienstag um 19 Uhr zum Abendessen zu treffen.	[IN:CREATE_REMINDER [SL:TODO meine Schwester ] [SL:DATE_TIME am Dienstag um 19 Uhr ] [SL:TODO zum Abendessen zu treffen ] ]	[IN:CREATE_REMINDER [SL:TODO meine Schwester zum Abendessen zu treffen ] [SL:DATE_TIME am Dienstag um 19 Uhr ] ]	reminder	de_XX
Welche Erinnerungen habe ich bezüglich Peters Geburtstagsfeier in der nächsten Woche?	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:TODO Peters Geburtstagsfeier ] [SL:DATE_TIME nächsten Woche ] ]	[IN:GET_REMINDER [SL:PERSON_REMINDED ich ] [SL:TODO Peters Geburtstagsfeier ] [SL:DATE_TIME nächsten Woche ] ]	reminder	de_XX
Erinnere mich daran, am Mittwoch zum Elternabend zu gehen	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:DATE_TIME am Mittwoch ] [SL:TODO zum Elternabend zu gehen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO zum Elternabend zu gehen ] [SL:DATE_TIME am Mittwoch ] ]	reminder	de_XX
lösche alle Erinnerungen für "Verabredungen zum Spielen für Mama und mich" für den restlichen August	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:TODO Verabredungen zum Spielen für Mama und mich ] [SL:DATE_TIME für den restlichen August ] ]	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:TODO Verabredungen zum Spielen für Mama und mich ] [SL:DATE_TIME für den restlichen August ] ]	reminder	de_XX
Bitte lösche die Meeting-Erinnerung von heute	[IN:DELETE_REMINDER [SL:TODO Meeting ] [SL:DATE_TIME von heute ] ]	[IN:DELETE_REMINDER [SL:DATE_TIME von heute ] [SL:TODO Meeting ] ]	reminder	de_XX
Zeige die Erinnerungen mit John heute um 17 Uhr an	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeige ] [SL:TODO mit John ] [SL:DATE_TIME heute um 17 Uhr ] [SL:METHOD_RETRIEVAL_REMINDER an ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Zeige an ] [SL:TODO [IN:GET_TODO [SL:ATTENDEE John ] ] ] [SL:DATE_TIME heute um 17 Uhr ] ]	reminder	de_XX
Lies mir die Erinnerungen vor, die letzte Woche eingerichtet wurden.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Lies ] [SL:PERSON_REMINDED mir ] [SL:METHOD_RETRIEVAL_REMINDER vor ] [SL:DATE_TIME letzte Woche ] ]	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Lies vor ] [SL:PERSON_REMINDED mir ] [SL:DATE_TIME letzte Woche ] ]	reminder	de_XX
Lösche die Erinnerung an das Theaterstück am 23. August	[IN:DELETE_REMINDER [SL:TODO das Theaterstück ] [SL:DATE_TIME am 23 . August ] ]	[IN:DELETE_REMINDER [SL:TODO das Theaterstück ] [SL:DATE_TIME am 23 . August ] ]	reminder	de_XX
Lösche die Erinnerung, den Aufsatz Freitagabend zu veröffentlichen	[IN:DELETE_REMINDER [SL:TODO den Aufsatz ] [SL:DATE_TIME Freitagabend ] [SL:TODO veröffentlichen ] ]	[IN:DELETE_REMINDER [SL:TODO den Aufsatz veröffentlichen ] [SL:DATE_TIME Freitagabend ] ]	reminder	de_XX
Erinner mich, Mary Duke vor Ende der Woche meine Bankdaten zu schicken.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Mary Duke ] [SL:DATE_TIME vor Ende der Woche ] [SL:TODO meine Bankdaten zu schicken ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mich ] [SL:TODO Mary Duke meine Bankdaten zu schicken ] [SL:DATE_TIME vor Ende der Woche ] ]	reminder	de_XX
Kannst du meine Schwester daran erinnern, Mama am nächsten Freitag um 16 Uhr zu besuchen?	[IN:CREATE_REMINDER [SL:PERSON_REMINDED meine Schwester ] [SL:TODO Mama ] [SL:DATE_TIME am nächsten Freitag um 16 Uhr ] [SL:TODO zu besuchen ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:CONTACT_RELATED meine ] [SL:TYPE_RELATION Schwester ] ] ] [SL:TODO Mama zu besuchen ] [SL:DATE_TIME am nächsten Freitag um 16 Uhr ] ]	reminder	de_XX
Erstell eine Erinnerung, den Müll rauszubringen.	[IN:CREATE_REMINDER [SL:TODO den Müll rauszubringen ] ]	[IN:CREATE_REMINDER [SL:TODO den Müll rauszubringen ] ]	reminder	de_XX
Schick mir am Dienstag Mittag eine Erinnerung, dass ich mich so bald wie möglich mit John treffen muss	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mir ] [SL:DATE_TIME am Dienstag Mittag ] [SL:TODO dass ich mich so bald wie möglich mit John treffen muss ] ]	[IN:CREATE_REMINDER [SL:PERSON_REMINDED mir ] [SL:DATE_TIME am Dienstag Mittag ] [SL:TODO dass ich mich so bald wie möglich mit John treffen muss ] ]	reminder	de_XX
Lösche alle Erinnerungen, die meine Freundin betreffen	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:TODO meine Freundin ] ]	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:TODO meine Freundin ] ]	reminder	de_XX
Wann ist meine Erinnerung zur Reparatur des Trucks?	[IN:GET_REMINDER_DATE_TIME [SL:PERSON_REMINDED meine ] [SL:TODO Reparatur ] [SL:TODO des Trucks ] ]	[IN:GET_REMINDER_DATE_TIME [SL:PERSON_REMINDED meine ] [SL:TODO Reparatur ] [SL:TODO des Trucks ] ]	reminder	de_XX
Entferne bitte alle zukünftigen Erinnerungen an Tanzstunden aus dem Terminkalender	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:TODO Tanzstunden ] ]	[IN:DELETE_REMINDER [SL:AMOUNT alle ] [SL:TODO Tanzstunden ] ]	reminder	de_XX
